id1,id2,correlation
PKB3,WSW2,0.8489646431972206
WSW2,PKB3,0.8489646431972206
PR2,TIU10,0.8489581986901733
TIU10,PR2,0.8489581986901733
MCU9,TIU6,0.8489203563961735
B991,F4,0.8488603266544117
F4,B991,0.8488603266544117
MASH6,NCIS6,0.8486725762004744
NCIS6,MASH6,0.8486725762004744
F1,MF9,0.8486446269825406
MF9,F1,0.8486446269825406
SV7,WC6,0.8484575251854277
WC6,SV7,0.8484575251854277
BC1,T7S4,0.8482324454335256
T7S4,BC1,0.8482324454335256
GA6,H2,0.8480615921593769
H2,GA6,0.8480615921593769
HAM2,TO4,0.8480250144989032
TO4,HAM2,0.8480250144989032
AD10,TP13,0.8480093772920515
TP13,AD10,0.8480093772920515
C7,GOT23,0.8479584997985506
GOT23,C7,0.8479584997985506
FR1,SE7,0.8479544971548542
SE7,FR1,0.8479544971548542
BSG2,TGW1,0.8477916544463336
TGW1,BSG2,0.8477916544463336
B992,TGW4,0.8477686722053827
TGW4,B992,0.8477686722053827
GTH7,HAM5,0.8477550187321878
HAM5,GTH7,0.8477550187321878
C9,SOP10,0.8474457016886446
SOP10,C9,0.8474457016886446
MASH4,SsC6,0.8474434794426104
SsC6,MASH4,0.8474434794426104
LU6,NCIS4,0.8474433745119289
NCIS4,LU6,0.8474433745119289
DA6,SUC3,0.8474419287894401
SUC3,DA6,0.8474419287894401
NCIS4,WV2,0.8474204402326836
WV2,NCIS4,0.8474204402326836
FUTR2,MCU10,0.847406021854959
MCU10,FUTR2,0.847406021854959
DA8,WD6,0.8473901538670285
WD6,DA8,0.8473901538670285
BC6,MASH5,0.8473183536891381
MASH5,BC6,0.8473183536891381
SsC4,T7S2,0.8472444782984945
T7S2,SsC4,0.8472444782984945
TL9,B5,0.8472371852563093
HP22,MASH5,0.8472218149241998
MASH5,HP22,0.8472218149241998
AD3,R306,0.8470342413025304
R306,AD3,0.8470342413025304
BDC2,SF4,0.8469579465578949
SF4,BDC2,0.8469579465578949
B996,DA4,0.8469393707463334
DA4,B996,0.8469393707463334
NCIS5,SL6,0.8468433630565966
SL6,NCIS5,0.8468433630565966
GP5,T7S3,0.8468010499022368
T7S3,GP5,0.8468010499022368
ALA3,S83,0.8467301914755045
S83,ALA3,0.8467301914755045
LK6,LU4,0.8467140353909253
LU4,LK6,0.8467140353909253
H3,PR2,0.8467029512456038
PR2,H3,0.8467029512456038
AD3,ASP4,0.846693068651398
ASP4,AD3,0.846693068651398
LK2,SVU1,0.8466897068123659
BSG1,GTH7,0.846651109491871
GTH7,BSG1,0.846651109491871
SV7,WW6,0.8466338054940782
WW6,SV7,0.8466338054940782
GA5,TB2,0.846599033472392
TB2,GA5,0.846599033472392
DK6,LU2,0.8465750144242608
SVU3,TW1,0.8465733831532519
TW1,SVU3,0.8465733831532519
TGW3,B5,0.8465359478519435
KE1,MCU13,0.8465323606143627
MCU13,KE1,0.8465323606143627
H3,SL2,0.8463792281546808
SL2,H3,0.8463792281546808
SP3,SV2,0.8463420734547604
SV2,SP3,0.8463420734547604
BVS2,FUTR1,0.84633378564371875
FUTR1,BVS2,0.84633378564371875
LW5,DK2,0.846298793341774
MCU10,TGW4,0.8462019629686909
TGW4,MCU10,0.8462019629686909
ASP5,SV2,0.8461988349572925
SV2,ASP5,0.8461988349572925
CM4,TNG1,0.8461978121481941
EXP6,TNG4,0.8461167757475142
TNG4,EXP6,0.8461167757475142
FS7,WD2,0.8460943349990189
WD2,FS7,0.8460943349990189
EU4,WD2,0.8459995412539832
WD2,EU4,0.8459995412539832
B1,ER2,0.8459551483950207
ER2,B1,0.8459551483950207
ALA3,TIU2,0.8459514523551835
TIU2,ALA3,0.8459514523551835
TB4,TIU2,0.8458569977706163
TIU2,TB4,0.8458569977706163
GP2,PR9,0.845830890817723
PR9,GP2,0.845830890817723
TNG6,MCU12,0.8457900992327343
GOT11,GOT8,0.8457367506324194
GOT8,GOT11,0.8457367506324194
S3,T7S7,0.8457170083814809
T7S7,S3,0.8457170083814809
TNG3,WW7,0.8456908369246087
WW7,TNG3,0.8456908369246087
FR1,NG1,0.8456893694664509
NG1,FR1,0.8456893694664509
KE1,TP6,0.8455113838538945
TP6,KE1,0.8455113838538945
FUTR10,GLEE2,0.8454328564386249
GLEE2,FUTR10,0.8454328564386249
FS8,MASH4,0.8453381057395621
MASH4,FS8,0.8453381057395621
FS1,SW3,0.8453029573940778
SW3,FS1,0.8453029573940778
TB6,WSW14,0.845295774664679
WSW14,TB6,0.845295774664679
B991,SCRUBS3,0.8452758886583743
SCRUBS3,B991,0.8452758886583743
DA6,SCDL1,0.8451998990312755
SCDL1,DA6,0.8451998990312755
CM2,WE3,0.8451626578694595
WE3,CM2,0.8451626578694595
MF4,SCRUBS1,0.8451423393160904
SCRUBS1,MF4,0.8451423393160904
B1,B996,0.8451374971036337
B996,B1,0.8451374971036337
SOP2,B5,0.8451372063393744
S85,UA3,0.8451067059814802
UA3,S85,0.8451067059814802
HAM5,WW2,0.8450766310960119
WW2,HAM5,0.8450766310960119
WW9,MCU12,0.8450096329750455
ALA3,LW5,0.8449951106415442
LW5,ALA3,0.8449951106415442
TB13,WSW11,0.8449721592762165
WSW11,TB13,0.8449721592762165
HAM5,MCU2,0.844950523706137
MCU2,HAM5,0.844950523706137
GA8,H4,0.8449168015918477
H4,GA8,0.8449168015918477
LU6,S83,0.8448547839710735
S83,LU6,0.8448547839710735
MM10,TGW3,0.8447832683703067
TGW3,MM10,0.8447832683703067
FS5,MCU3,0.8446914650738124
MCU3,FS5,0.8446914650738124
CM3,SVU6,0.8446574875201448
ARCH2,SUC1,0.8446501915767686
SUC1,ARCH2,0.8446501915767686
FR4,SE7,0.8446435491953644
SE7,FR4,0.8446435491953644
SCRUBS4,SUC1,0.844456851281547
SUC1,SCRUBS4,0.844456851281547
BSG2,HAM5,0.8444321653117026
HAM5,BSG2,0.8444321653117026
ASP5,SP3,0.8443684820678236
SP3,ASP5,0.8443684820678236
ALA8,TWCH5,0.844245696471337
TWCH5,ALA8,0.844245696471337
BB9,NCIS1,0.8441786135697045
NCIS1,BB9,0.8441786135697045
NCIS4,TNG6,0.8441304075360608
TNG6,NCIS4,0.8441304075360608
DK4,GTH7,0.8439557810185202
GTH7,DK4,0.8439557810185202
FS7,GLEE9,0.8439261144162086
GLEE9,FS7,0.8439261144162086
O7,SCDL5,0.8439179872298589
SCDL5,O7,0.8439179872298589
DA9,DK4,0.8438311062793297
DK4,DA9,0.8438311062793297
HAM4,SVU1,0.8438043111906267
DK4,GOT12,0.8437923192923117
GOT12,DK4,0.8437923192923117
AD2,TO13,0.8437775604592943
TO13,AD2,0.8437775604592943
BC1,GLEE9,0.8437764660635667
GLEE9,BC1,0.8437764660635667
BOBB4,GP5,0.8437393086921183
GP5,BOBB4,0.8437393086921183
AD3,S11,0.8437147002999247
S11,AD3,0.8437147002999247
BATB2,WD2,0.843710930971845
WD2,BATB2,0.843710930971845
CM6,TNG2,0.8436750104972496
TNG2,CM6,0.8436750104972496
DK1,PKB1,0.8436237805388194
PKB1,DK1,0.8436237805388194
MCU9,TNG1,0.8435857646252544
AD3,TW29,0.843482664622871
TW29,AD3,0.843482664622871
DK4,LU2,0.8433253428089508
B3,BATB5,0.8433231466967042
BATB5,B3,0.8433231466967042
GA8,XF3,0.8432772863940572
XF3,GA8,0.8432772863940572
HP12,WSW8,0.8431890809820057
WSW8,HP12,0.8431890809820057
H2,WW9,0.8431634927147741
WW9,H2,0.8431634927147741
ALA4,GOT5,0.8431604068890792
GOT5,ALA4,0.8431604068890792
C9,SV2,0.8429943296883858
SV2,C9,0.8429943296883858
GOT12,TP2,0.8428352067974707
TP2,GOT12,0.8428352067974707
BSG3,WE1,0.8428181060705494
WE1,BSG3,0.8428181060705494
FR5,TP5,0.8427770574678037
TP5,FR5,0.8427770574678037
GA6,SVU1,0.8427038393489561
B994,C5,0.8426829860582227
C5,B994,0.8426829860582227
ST7,HP3,0.8426054279023426
DK7,MCU12,0.842569751984871
ALA3,CM3,0.842416393293932
CM3,ALA3,0.842416393293932
LOTR8,HP6,0.8422839339844976
S85,TB1,0.8422715396008675
TB1,S85,0.8422715396008675
NG1,WE3,0.8421479128691555
WE3,NG1,0.8421479128691555
H2,BSG2,0.8421121641910758
TGW1,XF2,0.8420761372514013
SOP4,TP4,0.8420467664529032
TP4,SOP4,0.8420467664529032
S11,SP3,0.8420192857907745
SP3,S11,0.8420192857907745
H4,SC3,0.8418385157707442
SC3,H4,0.8418385157707442
PC5,WSW2,0.8418315723850625
WSW2,PC5,0.8418315723850625
B996,HP6,0.8418201084510911
FR4,LK4,0.8418048477959291
LK4,FR4,0.8418048477959291
TNG7,WC4,0.841623575006095
WC4,TNG7,0.841623575006095
DK7,NCIS4,0.8416060080659289
NCIS4,DK7,0.8416060080659289
ASP2,MG2,0.8415655639137739
MG2,ASP2,0.8415655639137739
WW7,SVU6,0.8415513431589787
ALA10,LW5,0.8414444293613806
LW5,ALA10,0.8414444293613806
B996,SVU3,0.841403067438006
SVU3,B996,0.841403067438006
ASP5,SHL1,0.8413336083273455
SHL1,ASP5,0.8413336083273455
SL5,WSW10,0.8413104352742682
WSW10,SL5,0.8413104352742682
TW1,XF3,0.8411858480779326
XF3,TW1,0.8411858480779326
BC4,GP2,0.841136074464734
GP2,BC4,0.841136074464734
ALA8,TB15,0.8410830334724402
TB15,ALA8,0.8410830334724402
HIMYM4,SC4,0.8409151399443884
SC4,HIMYM4,0.8409151399443884
ALA3,DA8,0.8409108262667881
DA8,ALA3,0.8409108262667881
FS8,TW4,0.8408291962822736
TW4,FS8,0.8408291962822736
D2,TO4,0.8408131962370964
TO4,D2,0.8408131962370964
GOT18,KE3,0.840735156483627
KE3,GOT18,0.840735156483627
AD7,C8,0.8406043166317823
C8,AD7,0.8406043166317823
KE1,LU1,0.840602059714882
LU1,KE1,0.840602059714882
BC4,SV8,0.8405204501248703
SV8,BC4,0.8405204501248703
S810,TNG7,0.8404724551011331
TNG7,S810,0.8404724551011331
WC6,WW10,0.8404521541603203
WW10,WC6,0.8404521541603203
FS6,ST5,0.8404281705694879
ST5,FS6,0.8404281705694879
ALA3,BATB1,0.8403708586879334
BATB1,ALA3,0.8403708586879334
MG2,RD6,0.8403648732181893
RD6,MG2,0.8403648732181893
CH1,PC1,0.8403560457418182
PC1,CH1,0.8403560457418182
GILG2,H6,0.8403525702982406
H6,GILG2,0.8403525702982406
S3,TO4,0.8402684824155059
TO4,S3,0.8402684824155059
DK7,WV2,0.8402401297491136
WV2,DK7,0.8402401297491136
DA9,HP6,0.8402300299017266
LK6,MCU12,0.8401637804260289
BOBB5,DK3,0.8400774157353135
DK3,BOBB5,0.8400774157353135
MF9,TO13,0.8399862033106881
TO13,MF9,0.8399862033106881
D9,SCRUBS4,0.83993328787747
SCRUBS4,D9,0.83993328787747
HAM5,MCU9,0.8397155996341061
MCU9,HAM5,0.8397155996341061
GA2,MCU7,0.8396514304120625
MCU7,GA2,0.8396514304120625
KE3,MCU7,0.8396288756476243
MCU7,KE3,0.8396288756476243
DK6,XF2,0.8395276883168341
GTH7,SVU6,0.8394985110318133
DK4,MCU2,0.8393821630040251
MCU2,DK4,0.8393821630040251
FUTR10,SV9,0.8393818738408986
SV9,FUTR10,0.8393818738408986
H2,TGW3,0.8393010883680695
TGW3,H2,0.8393010883680695
ER2,H4,0.8391045433262624
H4,ER2,0.8391045433262624
AD2,AD3,0.8390830197601377
AD3,AD2,0.8390830197601377
BC6,GOT22,0.8390443607538678
GOT22,BC6,0.8390443607538678
ALA1,FR4,0.8390010367466619
FR4,ALA1,0.8390010367466619
SsC4,TO13,0.8389902021714201
TO13,SsC4,0.8389902021714201
BB8,SL5,0.8388969828035207
SL5,BB8,0.8388969828035207
GA7,HAM5,0.8388953919715942
TW1,TNG1,0.8386515791777734
DH3,GILG6,0.8386300315091921
GILG6,DH3,0.8386300315091921
GP1,SW3,0.8386272368605932
SW3,GP1,0.8386272368605932
AD10,FUTR10,0.8386193297382766
FUTR10,AD10,0.8386193297382766
PR4,SsC4,0.8385954069871177
SsC4,PR4,0.8385954069871177
GOT7,TL3,0.838590382495525
TL3,GOT7,0.838590382495525
GLEE10,MG4,0.8385753335792362
MG4,GLEE10,0.8385753335792362
HP29,HP30,0.8385354364161894
HP30,HP29,0.8385354364161894
SCRUBS6,WW9,0.8384927709958677
WW9,SCRUBS6,0.8384927709958677
BB8,SCDL10,0.8384705036149247
SCDL10,BB8,0.8384705036149247
HP26,SV9,0.838440120472279
SV9,HP26,0.838440120472279
WW1,TNG1,0.8383171359736667
H3,MASH4,0.8383001271259942
MASH4,H3,0.8383001271259942
CM4,HAM5,0.8382187400600501
MF4,SE7,0.8381339469014102
SE7,MF4,0.8381339469014102
C9,TW29,0.8381095262002601
TW29,C9,0.8381095262002601
LK5,S6,0.8380971091119168
S6,LK5,0.8380971091119168
C6,T7S7,0.8380602038688392
T7S7,C6,0.8380602038688392
TW4,DK2,0.8380093489896151
WW10,SVU1,0.8378648181881615
GILG8,NG1,0.8377788074744569
NG1,GILG8,0.8377788074744569
HP28,VK7,0.8377619170374463
VK7,HP28,0.8377619170374463
SL2,DK4,0.8377404060070464
WW10,HP3,0.837672717352639
D9,WSW10,0.83765372098377755
WSW10,D9,0.83765372098377755
BSG3,GOT26,0.8376451622621925
GOT26,BSG3,0.8376451622621925
AD3,SV2,0.8376326741471246
SV2,AD3,0.8376326741471246
MF4,TO14,0.8375898021853107
TO14,MF4,0.8375898021853107
TB13,TP13,0.8375201345435538
TP13,TB13,0.8375201345435538
SL6,SV8,0.837515101758727
SV8,SL6,0.837515101758727
B1,SC3,0.8374028597572625
SC3,B1,0.8374028597572625
GOT12,LK6,0.8373591082468519
LK6,GOT12,0.8373591082468519
LOTR2,WD1,0.8372859307501931
WD1,LOTR2,0.8372859307501931
GA7,WC2,0.8371502042670131
WC2,GA7,0.8371502042670131
DK1,SCDL1,0.8371405459292862
SCDL1,DK1,0.8371405459292862
GP5,SBSP2,0.837137072208269
SBSP2,GP5,0.837137072208269
ALA6,WSW11,0.837122558201739
WSW11,ALA6,0.837122558201739
DK6,H6,0.83708744561774
H6,DK6,0.83708744561774
LU4,MCU2,0.836942857506479
MCU2,LU4,0.836942857506479
AD10,GOT27,0.8369358270470145
GOT27,AD10,0.8369358270470145
BC4,BSG13,0.8369191550500547
BSG13,BC4,0.8369191550500547
O2,WSW11,0.8368027677191543
WSW11,O2,0.8368027677191543
BVS5,TNG1,0.8366825532162959
S6,SCDL5,0.8366723874572848
SCDL5,S6,0.8366723874572848
DA4,GA7,0.83664823495364
GA7,DA4,0.83664823495364
LOTR5,TW22,0.8365826905989204
TW22,LOTR5,0.8365826905989204
CH1,S2,0.8365816332681193
S2,CH1,0.8365816332681193
WW1,BSG2,0.8365736319161949
MCU2,MCU12,0.8365394347385632
LU6,PR2,0.8364581371202546
PR2,LU6,0.8364581371202546
TP2,TP9,0.8363527125549547
TP9,TP2,0.8363527125549547
C7,V5,0.8363277698387932
V5,C7,0.8363277698387932
BC6,HP23,0.8363043728541014
HP23,BC6,0.8363043728541014
HIMYM4,MM11,0.8362249682122459
MM11,HIMYM4,0.8362249682122459
B3,WE3,0.83619135752325
WE3,B3,0.83619135752325
B1,MF10,0.8360459384620473
MF10,B1,0.8360459384620473
FR1,LK1,0.8360285399706898
LK1,FR1,0.8360285399706898
HAM4,WW10,0.8359970177725662
F1,GOG1,0.8359686688699077
GOG1,F1,0.8359686688699077
BSG1,BSG2,0.8359191238937677
GA6,XF2,0.8358420005475613
GA10,TL2,0.8358284377193734
TL2,GA10,0.8358284377193734
DA6,GOG2,0.835742956480786
GOG2,DA6,0.835742956480786
MCU9,CM3,0.8356809987425244
WSW10,XF3,0.8356408956456642
XF3,WSW10,0.8356408956456642
SW5,TW4,0.8354134746031953
TW4,SW5,0.8354134746031953
S810,WC4,0.8353764652923815
WC4,S810,0.8353764652923815
AD3,SUC2,0.8353038945295532
SUC2,AD3,0.8353038945295532
B992,S85,0.8352596918934037
S85,B992,0.8352596918934037
NCIS6,TL3,0.8352189302269022
TL3,NCIS6,0.8352189302269022
ASP2,V4,0.8351384510541108
V4,ASP2,0.8351384510541108
B1,GA2,0.8351065574659318
GA2,B1,0.8351065574659318
BOBB2,GILG8,0.8351036176847016
GILG8,BOBB2,0.8351036176847016
SV7,TGW1,0.8350382242492951
TGW1,SV7,0.8350382242492951
GA5,SL6,0.835028574626001
SL6,GA5,0.835028574626001
GA10,TGW3,0.8348284370511416
TGW3,GA10,0.8348284370511416
FUTR10,S6,0.8348187805133954
S6,FUTR10,0.8348187805133954
TNG3,TNG6,0.8347809181133236
TNG6,TNG3,0.8347809181133236
NCIS5,SV8,0.8347286989183839
SV8,NCIS5,0.8347286989183839
SE4,TL8,0.8347118759494332
TL8,SE4,0.8347118759494332
DA15,GILG6,0.8347002867272373
GILG6,DA15,0.8347002867272373
BSG3,FS1,0.8346692005099003
FS1,BSG3,0.8346692005099003
AD3,SOP10,0.8346181438823445
SOP10,AD3,0.8346181438823445
GA6,HP6,0.8345843808202809
NCIS6,WE5,0.8343982322523731
WE5,NCIS6,0.8343982322523731
B994,LU2,0.8343829520087198
BSG13,NCIS6,0.8343819952945646
TNG6,WC4,0.8343705938762895
WC4,TNG6,0.8343705938762895
H1,SL1,0.8342782802048816
SL1,H1,0.8342782802048816
WW2,XF2,0.8342433529349539
HAM2,TIU2,0.834206169203235
TIU2,HAM2,0.834206169203235
BC6,SE8,0.8341483251887957
SE8,BC6,0.8341483251887957
GTH1,CM5,0.8341448856555995
TP2,DK4,0.834100811622274
WC6,SVU6,0.8340908979768955
GA10,SCDL1,0.8340898542155879
SCDL1,GA10,0.8340898542155879
ALA8,TO7,0.8340304877752309
TO7,ALA8,0.8340304877752309
S3,DA8,0.8339311337403128
HAM2,S3,0.8339268869176824
S3,HAM2,0.8339268869176824
MCU10,MCU5,0.8338399512700115
MCU5,MCU10,0.8338399512700115
ER2,XF3,0.8338075249365836
XF3,ER2,0.8338075249365836
HP12,SW4,0.833750248880832
SW4,HP12,0.833750248880832
HAM4,HP3,0.833725979924369
ASP2,TP5,0.8337009967409766
TP5,ASP2,0.8337009967409766
GLEE2,TB15,0.833688964398904
TB15,GLEE2,0.833688964398904
GA4,SHL2,0.8335648878911363
SHL2,GA4,0.8335648878911363
VK1,SW2,0.8335571441650026
ARCH6,FUTR2,0.8335023886204054
FUTR2,ARCH6,0.8335023886204054
GP4,TNG9,0.8334351890629482
TNG9,GP4,0.8334351890629482
C5,SC2,0.833406955303212
SC2,C5,0.833406955303212
S1,T7S10,0.8333934206409759
T7S10,S1,0.8333934206409759
EU5,PR9,0.8333796153477291
PR9,EU5,0.8333796153477291
CM4,GA7,0.8333680094189846
GA7,CM4,0.8333680094189846
ALA10,GOT11,0.8333633976606094
GOT11,ALA10,0.8333633976606094
ONB2,TGW4,0.8333149184668622
TGW4,ONB2,0.8333149184668622
MCU3,TW3,0.8332524350078517
TW3,MCU3,0.8332524350078517
CM4,HP6,0.8332367921909728
BSG13,H3,0.833216314718186
H3,BSG13,0.833216314718186
B3,NCIS3,0.8331884808296017
NCIS3,B3,0.8331884808296017
GA6,WW2,0.833179647027216
WW2,GA6,0.833179647027216
BBT8,CM1,0.8331430202220679
CM1,BBT8,0.8331430202220679
SV9,TO7,0.8331013557359491
TO7,SV9,0.8331013557359491
EU6,GLEE6,0.833068223296409
GLEE6,EU6,0.833068223296409
WC5,WW7,0.8330088203425666
WW7,WC5,0.8330088203425666
C4,MF4,0.8330060911293649
MF4,C4,0.8330060911293649
MCU2,WC2,0.8329762518799776
WC2,MCU2,0.8329762518799776
BSG8,T7S8,0.8328675388851423
T7S8,BSG8,0.8328675388851423
PKB1,SCDL1,0.8328533251929551
SCDL1,PKB1,0.8328533251929551
ASP5,C9,0.832818788230748
C9,ASP5,0.832818788230748
KE3,TWCH6,0.8328071988664915
TWCH6,KE3,0.8328071988664915
GTH7,CM5,0.8327566616271945
PC1,SF4,0.8327378241508779
SF4,PC1,0.8327378241508779
TNG3,DK7,0.8327007045480521
GTH1,SVU4,0.8326915771333017
SVU4,GTH1,0.8326915771333017
HAM4,LK2,0.8326651606651804
LK2,HAM4,0.8326651606651804
BATB2,TB3,0.8326276882829126
TB3,BATB2,0.8326276882829126
AD8,TP5,0.83248039212483
TP5,AD8,0.83248039212483
HAM2,TB4,0.8324513957335202
TB4,HAM2,0.8324513957335202
NCIS1,TW1,0.8322537409362468
C5,H6,0.8322038480486228
H6,C5,0.8322038480486228
C9,SP3,0.8321737082481481
SP3,C9,0.8321737082481481
BB1,SCDL10,0.8321475163943592
SCDL10,BB1,0.8321475163943592
F3,HP18,0.8321401314383211
HP18,F3,0.8321401314383211
VK6,WD2,0.8321106103232826
WD2,VK6,0.8321106103232826
WC2,WW2,0.8320766202067995
GLEE9,WD10,0.8320405216297305
WD10,GLEE9,0.8320405216297305
GA4,SW3,0.8320379695547182
SW3,GA4,0.8320379695547182
GP3,LW3,0.831971196235406
LW3,GP3,0.831971196235406
NCIS1,SVU3,0.8319509524168287
TGW1,SVU1,0.8319454951194525
MF1,T7S8,0.8319253397238322
T7S8,MF1,0.8319253397238322
TW11,WW9,0.831891140645491
BSG3,TW2,0.8318664791563855
TW2,BSG3,0.8318664791563855
B996,TNG1,0.8318469277348569
H3,SL6,0.8317816818618492
SL6,H3,0.8317816818618492
GOT27,LK5,0.8316711304264482
LK5,GOT27,0.8316711304264482
O9,WD2,0.8315729078582637
WD2,O9,0.8315729078582637
B993,S3,0.8315531354204212
S3,B993,0.8315531354204212
BB8,GOT18,0.8315451762590654
GOT18,BB8,0.8315451762590654
GA7,CM5,0.8314197131914577
GOT11,TP2,0.8313487212273142
TP2,GOT11,0.8313487212273142
HAM4,PC5,0.831298003946203
PC5,HAM4,0.831298003946203
WC6,MCU12,0.8312148548828048
SCRUBS4,TW9,0.8311288902535514
TW9,SCRUBS4,0.8311288902535514
LK2,SCRUBS6,0.8309224713836703
SCRUBS6,LK2,0.8309224713836703
TNG6,HP3,0.8308525345350991
T7S3,T7S9,0.8308294389930947
T7S9,T7S3,0.8308294389930947
TP5,FUTR10,0.830813126448697
R305,SC5,0.8308111910825071
SC5,R305,0.8308111910825071
GLEE6,RD3,0.8308014284315294
RD3,GLEE6,0.8308014284315294
ALA3,HP3,0.8307580039296185
WC2,B996,0.8307452110166428
TL9,HP6,0.8307422363071133
B3,SE4,0.8306985736817372
SE4,B3,0.8306985736817372
CM4,WW2,0.8306002844039019
GOT11,GOT12,0.8305836738472631
GOT12,GOT11,0.8305836738472631
ASP4,S11,0.8305690223433769
S11,ASP4,0.8305690223433769
TNG6,TIU6,0.8305556100516158
BVS5,XF2,0.8305127412739065
ASP4,C9,0.8304032250771564
C9,ASP4,0.8304032250771564
TB7,TW23,0.8304019055520228
TW23,TB7,0.8304019055520228
ER2,MF10,0.8303695163205999
MF10,ER2,0.8303695163205999
GOT30,GOT5,0.8303490130130444
GOT5,GOT30,0.8303490130130444
B994,GILG2,0.8303481394691037
GILG2,B994,0.8303481394691037
ALA6,TP13,0.8303325563422662
TP13,ALA6,0.8303325563422662
WC2,XF2,0.830319125947679
SCDL1,WSW11,0.8303058582341185
WSW11,SCDL1,0.8303058582341185
DK8,PC6,0.8302745566616542
PC6,DK8,0.8302745566616542
GA6,WW9,0.8301132441982586
LOTR5,MASH6,0.8301034167839836
MASH6,LOTR5,0.8301034167839836
FUTR3,SV2,0.8299496955139957
SV2,FUTR3,0.8299496955139957
FS1,GOT26,0.8299194724976674
GOT26,FS1,0.8299194724976674
HAM4,MM5,0.8298045053256217
MM5,HAM4,0.8298045053256217
S6,SUC1,0.8297343807140559
SUC1,S6,0.8297343807140559
GTH10,TNG3,0.8296726895883896
TNG3,GTH10,0.8296726895883896
MM5,TL2,0.8296717997875055
TL2,MM5,0.8296717997875055
S6,SCRUBS4,0.829635432020094
SCRUBS4,S6,0.829635432020094
MCU10,TW3,0.8295859664251432
TW3,MCU10,0.8295859664251432
GOG2,SCDL7,0.8295689215285313
SCDL7,GOG2,0.8295689215285313
HAM2,LW5,0.8295661177325622
ALA1,TL1,0.8294801856762872
TL1,ALA1,0.8294801856762872
BVS5,B996,0.8294761246154542
BC4,S13,0.8294754899061266
S13,BC4,0.8294754899061266
GA7,GILG7,0.8293905987523457
GILG7,GA7,0.8293905987523457
TW12,WSW2,0.8293275228351281
WSW2,TW12,0.8293275228351281
ER1,WW5,0.8291760517677331
WW5,ER1,0.8291760517677331
SV7,SVU6,0.829164522514996
MCU10,MCU7,0.8290349327984804
MCU7,MCU10,0.8290349327984804
CM4,GTH7,0.8289632748752275
GOT14,LOTR2,0.8288833697183057
LOTR2,GOT14,0.8288833697183057
GLEE8,ONB6,0.828866636822982
ONB6,GLEE8,0.828866636822982
S810,S83,0.8288312426244548
S83,S810,0.8288312426244548
LW4,TO4,0.8288225822059181
TO4,LW4,0.8288225822059181
TNG3,WD6,0.828795658671875
WD6,TNG3,0.828795658671875
GOT26,GOT30,0.8287794949044578
GOT30,GOT26,0.8287794949044578
TIU3,LU2,0.8286723154021898
TW19,WW2,0.8286256385444091
SV7,MCU12,0.8286218819709186
DA9,MCU12,0.8286035007679283
LK5,TB15,0.8285907327161662
TB15,LK5,0.8285907327161662
LK2,TNG6,0.8285867581298862
TNG6,LK2,0.8285867581298862
NG1,NG5,0.8285740843353322
NG5,NG1,0.8285740843353322
MASH4,TO4,0.8285732505618999
TO4,MASH4,0.8285732505618999
LK6,TNG1,0.8285630133555775
ALA10,TP2,0.8285567542982261
TP2,ALA10,0.8285567542982261
ALA8,S6,0.8285112430054734
S6,ALA8,0.8285112430054734
WW6,MCU12,0.8284786427578102
FUTR1,S1,0.8284336467920448
S1,FUTR1,0.8284336467920448
LU6,CM3,0.8284072926426123
HP12,TB15,0.8283916187692945
TB15,HP12,0.8283916187692945
GOG2,MG2,0.8283442889884206
MG2,GOG2,0.8283442889884206
WSW1,WSW2,0.8282781343489914
WSW2,WSW1,0.8282781343489914
FR3,HP4,0.8282561077171859
HP4,FR3,0.8282561077171859
SOP10,TW29,0.8282236705490432
TW29,SOP10,0.8282236705490432
DA5,DK2,0.8280964333364691
DA5,GTH7,0.8280903331266557
DA4,GILG7,0.8279684712792963
GILG7,DA4,0.8279684712792963
GILG1,HP18,0.8278782117670834
HP18,GILG1,0.8278782117670834
ASP5,FUTR3,0.8278457787071892
FUTR3,ASP5,0.8278457787071892
TL9,TW1,0.8278426451232395
DA12,HP14,0.8277750719980298
HP14,DA12,0.8277750719980298
BATB1,HAM2,0.8277605854249379
HAM2,BATB1,0.8277605854249379
MF4,NG5,0.8277518019456774
NG5,MF4,0.8277518019456774
MCU9,HP6,0.827743143242195
BSG13,SL6,0.8276860464119596
SL6,BSG13,0.8276860464119596
SC3,B5,0.8276445645963083
BC6,HP24,0.8275391098547834
HP24,BC6,0.8275391098547834
MG2,V1,0.8275265580826847
V1,MG2,0.8275265580826847
LU1,TP6,0.8274230020150929
TP6,LU1,0.8274230020150929
NCIS1,PR5,0.8274176767331562
PR5,NCIS1,0.8274176767331562
ARCH2,R305,0.8274063257550344
R305,ARCH2,0.8274063257550344
C4,GP5,0.8272578999646946
GP5,C4,0.8272578999646946
WW7,TNG6,0.8272255917813239
TW4,TNG1,0.8271945878771196
TO4,DA8,0.8271035919052767
SCDL10,TP13,0.8270075274315218
TP13,SCDL10,0.8270075274315218
ONB4,PKB3,0.8270024006782218
PKB3,ONB4,0.8270024006782218
GTH8,KE1,0.8269568523791739
KE1,GTH8,0.8269568523791739
GILG7,SsC1,0.826887897224445
SsC1,GILG7,0.826887897224445
TGW1,WW9,0.8268502411509355
FUTR1,MF7,0.8268392632404956
